subject,session,group,stimtype,ACC,RT
43,1,Experimental,SimColour,1,1589
43,1,Experimental,SimColour,0,1358
43,1,Experimental,SimColour,1,1700
43,1,Experimental,SimColour,1,1293
43,1,Experimental,SimColour,1,1942
43,1,Experimental,SimColour,0,1407
43,1,Experimental,SimColour,1,1114
43,1,Experimental,SimColour,1,1912
43,1,Experimental,SimColour,1,1305
43,1,Experimental,SimColour,1,1889
43,1,Experimental,SimColour,1,1368
43,1,Experimental,SimColour,1,1572
43,1,Experimental,SimColour,1,1683
43,1,Experimental,SimColour,1,2487
43,1,Experimental,SimColour,1,1356
43,1,Experimental,SimColour,1,1801
43,1,Experimental,SimColour,1,1271
43,1,Experimental,SimColour,1,1947
43,1,Experimental,SimColour,1,1413
43,1,Experimental,SimColour,1,1569
43,1,Experimental,SimColour,1,1135
43,1,Experimental,SimColour,1,1064
43,1,Experimental,SimColour,1,1250
43,1,Experimental,SimColour,1,1202
43,1,Experimental,SimColour,1,872
43,1,Experimental,SimColour,1,1179
43,1,Experimental,SimColour,1,1411
43,1,Experimental,SimColour,1,946
43,1,Experimental,SimColour,0,1089
43,1,Experimental,SimColour,1,1949
43,1,Experimental,SimColour,1,1160
43,1,Experimental,SimColour,0,1349
43,1,Experimental,SimColour,1,921
43,1,Experimental,SimColour,0,1417
43,1,Experimental,SimColour,1,952
43,1,Experimental,SimColour,1,2136
43,1,Experimental,SimColour,1,1177
43,1,Experimental,SimColour,1,1125
43,1,Experimental,SimColour,1,1126
43,1,Experimental,SimColour,1,1319
43,1,Experimental,SimColour,0,1759
43,1,Experimental,SimColour,1,1174
43,1,Experimental,SimColour,0,1731
43,1,Experimental,SimColour,1,1632
43,1,Experimental,SimColour,1,1319
43,1,Experimental,SimColour,1,1150
43,1,Experimental,SimColour,1,1132
43,1,Experimental,SimColour,1,1369
43,1,Experimental,SimColour,0,863
43,1,Experimental,SimColour,1,1567
43,1,Experimental,SimColour,1,1420
43,1,Experimental,SimColour,0,1584
43,1,Experimental,SimColour,1,924
43,1,Experimental,SimColour,1,1139
43,1,Experimental,SimColour,1,1105
43,1,Experimental,SimColour,1,1438
43,1,Experimental,SimColour,1,1137
43,1,Experimental,SimColour,1,1064
43,1,Experimental,SimColour,1,1303
43,1,Experimental,SimColour,1,1167
43,1,Experimental,ShapePractice,0,1570
43,1,Experimental,ShapePractice,0,2484
43,1,Experimental,ShapePractice,1,1472
43,1,Experimental,ShapePractice,1,1373
43,1,Experimental,SimShape,1,1071
43,1,Experimental,SimShape,1,2068
43,1,Experimental,SimShape,1,1402
43,1,Experimental,SimShape,1,1670
43,1,Experimental,SimShape,1,1704
43,1,Experimental,SimShape,1,2070
43,1,Experimental,SimShape,1,1539
43,1,Experimental,SimShape,1,1482
43,1,Experimental,SimShape,1,1447
43,1,Experimental,SimShape,0,1535
43,1,Experimental,SimShape,1,1039
43,1,Experimental,SimShape,0,1445
43,1,Experimental,SimShape,1,2000
43,1,Experimental,SimShape,1,1715
43,1,Experimental,SimShape,1,1810
43,1,Experimental,SimShape,1,2047
43,1,Experimental,SimShape,1,1058
43,1,Experimental,SimShape,1,1359
43,1,Experimental,SimShape,1,1154
43,1,Experimental,SimShape,0,1225
43,1,Experimental,SimShape,1,1526
43,1,Experimental,SimShape,1,1969
43,1,Experimental,SimShape,1,1898
43,1,Experimental,SimShape,1,1413
43,1,Experimental,SimShape,1,1635
43,1,Experimental,SimShape,1,1162
43,1,Experimental,SimShape,1,1366
43,1,Experimental,SimShape,1,1320
43,1,Experimental,SimShape,1,1479
43,1,Experimental,SimShape,1,1401
43,1,Experimental,SimShape,0,1454
43,1,Experimental,SimShape,1,1192
43,1,Experimental,SimShape,0,1184
43,1,Experimental,SimShape,1,1367
43,1,Experimental,SimShape,1,1447
43,1,Experimental,SimShape,1,1676
43,1,Experimental,SimShape,1,1231
43,1,Experimental,SimShape,0,1495
43,1,Experimental,SimShape,0,1512
43,1,Experimental,SimShape,1,1893
43,1,Experimental,SimShape,1,1541
43,1,Experimental,SimShape,0,1718
43,1,Experimental,SimShape,0,1230
43,1,Experimental,SimShape,1,1340
43,1,Experimental,SimShape,1,2433
43,1,Experimental,SimShape,1,1754
43,1,Experimental,SimShape,1,1699
43,1,Experimental,SimShape,1,2143
43,1,Experimental,SimShape,1,1571
43,1,Experimental,SimShape,1,1325
43,1,Experimental,SimShape,1,1300
43,1,Experimental,SimShape,1,874
43,1,Experimental,SimShape,1,1809
43,1,Experimental,SimShape,1,2055
43,1,Experimental,SimShape,0,1516
43,1,Experimental,SimShape,0,1870
43,1,Experimental,SimShape,1,1445
43,1,Experimental,SimShape,1,1128
43,1,Experimental,SimShape,0,1846
43,1,Experimental,SimShape,1,1321
43,1,Experimental,SimShape,1,996
43,1,Experimental,SimShape,0,1278
43,1,Experimental,SimShape,1,1612
43,1,Experimental,SimShape,1,1276
43,1,Experimental,SimShape,1,1480
43,1,Experimental,SimShape,1,1150
43,1,Experimental,SimShape,1,1505
43,1,Experimental,SimShape,1,1552
43,1,Experimental,PracticeBoth,1,2532
43,1,Experimental,PracticeBoth,1,1479
43,1,Experimental,PracticeBoth,1,1797
43,1,Experimental,PracticeBoth,1,1068
43,1,Experimental,SimBoth,0,1797
43,1,Experimental,SimBoth,1,1595
43,1,Experimental,SimBoth,1,1352
43,1,Experimental,SimBoth,1,1139
43,1,Experimental,SimBoth,1,1478
43,1,Experimental,SimBoth,1,1699
43,1,Experimental,SimBoth,0,1329
43,1,Experimental,SimBoth,1,1491
43,1,Experimental,SimBoth,0,1376
43,1,Experimental,SimBoth,1,1697
43,1,Experimental,SimBoth,1,1012
43,1,Experimental,SimBoth,1,1490
43,1,Experimental,SimBoth,1,1726
43,1,Experimental,SimBoth,1,1956
43,1,Experimental,SimBoth,0,1390
43,1,Experimental,SimBoth,0,1553
43,1,Experimental,SimBoth,1,959
43,1,Experimental,SimBoth,0,1028
43,1,Experimental,SimBoth,1,1097
43,1,Experimental,SimBoth,1,1578
43,1,Experimental,SimBoth,1,926
43,1,Experimental,SimBoth,1,994
43,1,Experimental,SimBoth,1,1128
43,1,Experimental,SimBoth,1,1513
43,1,Experimental,SimBoth,1,1016
43,1,Experimental,SimBoth,1,1289
43,1,Experimental,SimBoth,0,1888
43,1,Experimental,SimBoth,1,1185
43,1,Experimental,SimBoth,0,1168
43,1,Experimental,SimBoth,1,1118
43,1,Experimental,SimBoth,1,1805
43,1,Experimental,SimBoth,1,1488
43,1,Experimental,SimBoth,1,1968
43,1,Experimental,SimBoth,0,1210
43,1,Experimental,SimBoth,1,1498
43,1,Experimental,SimBoth,1,1765
43,1,Experimental,SimBoth,1,969
43,1,Experimental,SimBoth,1,1087
43,1,Experimental,SimBoth,1,1697
43,1,Experimental,SimBoth,1,1259
43,1,Experimental,SimBoth,0,1432
43,1,Experimental,SimBoth,1,1229
43,1,Experimental,SimBoth,1,1641
43,1,Experimental,SimBoth,1,1268
43,1,Experimental,SimBoth,1,1919
43,1,Experimental,SimBoth,0,1137
43,1,Experimental,SimBoth,1,1155
43,1,Experimental,SimBoth,0,1552
43,1,Experimental,SimBoth,1,943
43,1,Experimental,SimBoth,0,1160
43,1,Experimental,SimBoth,1,951
43,1,Experimental,SimBoth,1,1136
43,1,Experimental,SimBoth,1,2030
43,1,Experimental,SimBoth,1,954
43,1,Experimental,SimBoth,1,1729
43,1,Experimental,SimBoth,1,1385
43,1,Experimental,SimBoth,1,943
43,1,Experimental,SimBoth,1,1189
43,1,Experimental,SimBoth,1,1203
43,1,Experimental,SimBoth,1,815
43,1,Experimental,SimBoth,0,2023
43,1,Experimental,SimBoth,1,1139
43,1,Experimental,SimBoth,1,944
43,1,Experimental,SimBoth,1,1064
43,1,Experimental,SimBoth,1,843
43,1,Experimental,SimBoth,1,1864
43,1,Experimental,SimBoth,1,1066
43,1,Experimental,SimBoth,0,1256
43,2,Experimental,ColorPractice,1,1302
43,2,Experimental,ColorPractice,1,1147
43,2,Experimental,ColorPractice,1,891
43,2,Experimental,ColorPractice,1,1416
43,2,Experimental,SimColour,1,571
43,2,Experimental,SimColour,1,1408
43,2,Experimental,SimColour,1,1606
43,2,Experimental,SimColour,1,989
43,2,Experimental,SimColour,0,1749
43,2,Experimental,SimColour,0,1369
43,2,Experimental,SimColour,1,1379
43,2,Experimental,SimColour,1,3065
43,2,Experimental,SimColour,1,1149
43,2,Experimental,SimColour,0,1532
43,2,Experimental,SimColour,1,1620
43,2,Experimental,SimColour,1,1346
43,2,Experimental,SimColour,1,1081
43,2,Experimental,SimColour,1,1300
43,2,Experimental,SimColour,0,732
43,2,Experimental,SimColour,1,672
43,2,Experimental,SimColour,1,655
43,2,Experimental,SimColour,1,1208
43,2,Experimental,SimColour,1,1657
43,2,Experimental,SimColour,1,968
43,2,Experimental,SimColour,1,1159
43,2,Experimental,SimColour,1,1464
43,2,Experimental,SimColour,1,1255
43,2,Experimental,SimColour,1,741
43,2,Experimental,SimColour,1,909
43,2,Experimental,SimColour,1,722
43,2,Experimental,SimColour,1,1168
43,2,Experimental,SimColour,1,888
43,2,Experimental,SimColour,1,1209
43,2,Experimental,SimColour,1,1113
43,2,Experimental,SimColour,1,1217
43,2,Experimental,SimColour,1,992
43,2,Experimental,SimColour,1,1297
43,2,Experimental,SimColour,0,776
43,2,Experimental,SimColour,1,699
43,2,Experimental,SimColour,1,1077
43,2,Experimental,SimColour,0,1296
43,2,Experimental,SimColour,1,1089
43,2,Experimental,SimColour,1,843
43,2,Experimental,SimColour,1,1217
43,2,Experimental,SimColour,1,1078
43,2,Experimental,SimColour,0,626
43,2,Experimental,SimColour,1,1735
43,2,Experimental,SimColour,0,1640
43,2,Experimental,SimColour,1,824
43,2,Experimental,SimColour,1,767
43,2,Experimental,SimColour,1,728
43,2,Experimental,SimColour,1,840
43,2,Experimental,SimColour,1,1107
43,2,Experimental,SimColour,1,1089
43,2,Experimental,SimColour,1,1022
43,2,Experimental,SimColour,1,737
43,2,Experimental,SimColour,1,729
43,2,Experimental,SimColour,1,728
43,2,Experimental,SimColour,1,1002
43,2,Experimental,SimColour,1,891
43,2,Experimental,SimColour,1,1167
43,2,Experimental,SimColour,1,822
43,2,Experimental,SimColour,1,692
43,2,Experimental,SimColour,0,1189
43,2,Experimental,SimColour,1,1231
43,2,Experimental,SimColour,1,1077
43,2,Experimental,SimColour,1,885
43,2,Experimental,SimColour,1,1310
43,2,Experimental,SimColour,1,1272
43,2,Experimental,SimColour,1,1776
43,2,Experimental,SimColour,1,1044
43,2,Experimental,SimColour,1,853
43,2,Experimental,ShapePractice,1,1217
43,2,Experimental,ShapePractice,1,1692
43,2,Experimental,ShapePractice,1,1401
43,2,Experimental,ShapePractice,1,1018
43,2,Experimental,SimShape,1,1246
43,2,Experimental,SimShape,0,1507
43,2,Experimental,SimShape,1,1218
43,2,Experimental,SimShape,1,1238
43,2,Experimental,SimShape,1,1100
43,2,Experimental,SimShape,0,1317
43,2,Experimental,SimShape,1,860
43,2,Experimental,SimShape,1,1002
43,2,Experimental,SimShape,0,1390
43,2,Experimental,SimShape,1,1410
43,2,Experimental,SimShape,1,1170
43,2,Experimental,SimShape,0,1053
43,2,Experimental,SimShape,1,1343
43,2,Experimental,SimShape,1,1616
43,2,Experimental,SimShape,1,1301
43,2,Experimental,SimShape,1,907
43,2,Experimental,SimShape,1,1764
43,2,Experimental,SimShape,0,1785
43,2,Experimental,SimShape,1,1195
43,2,Experimental,SimShape,0,1735
43,2,Experimental,SimShape,1,856
43,2,Experimental,SimShape,0,1924
43,2,Experimental,SimShape,0,2114
43,2,Experimental,SimShape,1,2024
43,2,Experimental,SimShape,1,1009
43,2,Experimental,SimShape,1,1208
43,2,Experimental,SimShape,0,1955
43,2,Experimental,SimShape,0,1308
43,2,Experimental,SimShape,1,1125
43,2,Experimental,SimShape,1,1414
43,2,Experimental,SimShape,1,2216
43,2,Experimental,SimShape,1,1129
43,2,Experimental,SimShape,0,1847
43,2,Experimental,SimShape,0,2329
43,2,Experimental,SimShape,0,1238
43,2,Experimental,SimShape,1,1234
43,2,Experimental,SimShape,1,860
43,2,Experimental,SimShape,0,1478
43,2,Experimental,SimShape,1,1289
43,2,Experimental,SimShape,0,1890
43,2,Experimental,SimShape,0,2049
43,2,Experimental,SimShape,1,1658
43,2,Experimental,SimShape,1,1459
43,2,Experimental,SimShape,1,1394
43,2,Experimental,SimShape,1,981
43,2,Experimental,SimShape,1,1462
43,2,Experimental,SimShape,0,1369
43,2,Experimental,SimShape,0,1327
43,2,Experimental,SimShape,0,1496
43,2,Experimental,SimShape,1,1101
43,2,Experimental,SimShape,1,1323
43,2,Experimental,SimShape,0,1474
43,2,Experimental,SimShape,1,3186
43,2,Experimental,SimShape,1,1290
43,2,Experimental,SimShape,0,1599
43,2,Experimental,SimShape,1,1680
43,2,Experimental,SimShape,1,1048
43,2,Experimental,SimShape,0,1339
43,2,Experimental,SimShape,1,1174
43,2,Experimental,SimShape,1,1124
43,2,Experimental,SimShape,0,1207
43,2,Experimental,SimShape,0,1394
43,2,Experimental,SimShape,1,1420
43,2,Experimental,SimShape,1,1332
43,2,Experimental,SimShape,0,1694
43,2,Experimental,SimShape,1,1286
43,2,Experimental,SimShape,0,894
43,2,Experimental,SimShape,1,1868
43,2,Experimental,PracticeBoth,0,1591
43,2,Experimental,PracticeBoth,1,1098
43,2,Experimental,PracticeBoth,1,1265
43,2,Experimental,PracticeBoth,0,1463
43,2,Experimental,SimBoth,0,1570
43,2,Experimental,SimBoth,1,1783
43,2,Experimental,SimBoth,0,1929
43,2,Experimental,SimBoth,1,1212
43,2,Experimental,SimBoth,1,1643
43,2,Experimental,SimBoth,1,1722
43,2,Experimental,SimBoth,1,1013
43,2,Experimental,SimBoth,1,1502
43,2,Experimental,SimBoth,1,977
43,2,Experimental,SimBoth,1,1028
43,2,Experimental,SimBoth,1,1277
43,2,Experimental,SimBoth,1,1281
43,2,Experimental,SimBoth,1,850
43,2,Experimental,SimBoth,1,1280
43,2,Experimental,SimBoth,0,2053
43,2,Experimental,SimBoth,1,2235
43,2,Experimental,SimBoth,1,902
43,2,Experimental,SimBoth,1,1390
43,2,Experimental,SimBoth,0,1509
43,2,Experimental,SimBoth,0,1379
43,2,Experimental,SimBoth,1,968
43,2,Experimental,SimBoth,1,1068
43,2,Experimental,SimBoth,1,1230
43,2,Experimental,SimBoth,1,1064
43,2,Experimental,SimBoth,1,1287
43,2,Experimental,SimBoth,1,1413
43,2,Experimental,SimBoth,0,1657
43,2,Experimental,SimBoth,1,994
43,2,Experimental,SimBoth,1,839
43,2,Experimental,SimBoth,1,803
43,2,Experimental,SimBoth,1,962
43,2,Experimental,SimBoth,0,1080
43,2,Experimental,SimBoth,0,1246
43,2,Experimental,SimBoth,1,857
43,2,Experimental,SimBoth,1,1191
43,2,Experimental,SimBoth,1,824
43,2,Experimental,SimBoth,1,1240
43,2,Experimental,SimBoth,1,755
43,2,Experimental,SimBoth,1,1044
43,2,Experimental,SimBoth,0,1454
43,2,Experimental,SimBoth,1,1216
43,2,Experimental,SimBoth,1,903
43,2,Experimental,SimBoth,0,927
43,2,Experimental,SimBoth,1,971
43,2,Experimental,SimBoth,1,817
43,2,Experimental,SimBoth,1,1440
43,2,Experimental,SimBoth,1,1062
43,2,Experimental,SimBoth,1,1271
43,2,Experimental,SimBoth,1,705
43,2,Experimental,SimBoth,0,1699
43,2,Experimental,SimBoth,1,1146
43,2,Experimental,SimBoth,1,1229
43,2,Experimental,SimBoth,1,968
43,2,Experimental,SimBoth,1,1361
43,2,Experimental,SimBoth,0,1398
43,2,Experimental,SimBoth,1,985
43,2,Experimental,SimBoth,1,765
43,2,Experimental,SimBoth,1,1116
43,2,Experimental,SimBoth,0,1118
43,2,Experimental,SimBoth,1,1421
43,2,Experimental,SimBoth,1,1344
43,2,Experimental,SimBoth,1,1558
43,2,Experimental,SimBoth,1,1121
43,2,Experimental,SimBoth,0,1616
43,2,Experimental,SimBoth,1,874
43,2,Experimental,SimBoth,1,964
43,2,Experimental,SimBoth,1,1198
43,2,Experimental,SimBoth,0,1768
44,1,Control,ColorPractice,1,4704
44,1,Control,ColorPractice,1,1870
44,1,Control,ColorPractice,1,1979
44,1,Control,ColorPractice,1,2090
44,1,Control,SimColour,1,1979
44,1,Control,SimColour,1,4217
44,1,Control,SimColour,0,1033
44,1,Control,SimColour,0,4174
44,1,Control,SimColour,1,1226
44,1,Control,SimColour,1,1677
44,1,Control,SimColour,1,1382
44,1,Control,SimColour,1,2036
44,1,Control,SimColour,1,1921
44,1,Control,SimColour,0,1706
44,1,Control,SimColour,1,1634
44,1,Control,SimColour,1,1518
44,1,Control,SimColour,1,1411
44,1,Control,SimColour,1,1340
44,1,Control,SimColour,1,1369
44,1,Control,SimColour,1,1313
44,1,Control,SimColour,1,1237
44,1,Control,SimColour,1,1912
44,1,Control,SimColour,1,1375
44,1,Control,SimColour,1,2268
44,1,Control,SimColour,1,1568
44,1,Control,SimColour,0,2933
44,1,Control,SimColour,1,1627
44,1,Control,SimColour,1,1512
44,1,Control,SimColour,1,1232
44,1,Control,SimColour,1,1266
44,1,Control,SimColour,1,1181
44,1,Control,SimColour,1,1566
44,1,Control,SimColour,1,1328
44,1,Control,SimColour,0,1310
44,1,Control,SimColour,1,1400
44,1,Control,SimColour,1,1060
44,1,Control,SimColour,1,959
44,1,Control,SimColour,1,1154
44,1,Control,SimColour,1,1285
44,1,Control,SimColour,0,2308
44,1,Control,SimColour,0,1136
44,1,Control,SimColour,1,1283
44,1,Control,SimColour,1,1293
44,1,Control,SimColour,1,1020
44,1,Control,SimColour,0,1209
44,1,Control,SimColour,1,955
44,1,Control,SimColour,1,906
44,1,Control,SimColour,1,865
44,1,Control,SimColour,1,1081
44,1,Control,SimColour,0,915
44,1,Control,SimColour,0,771
44,1,Control,SimColour,1,1127
44,1,Control,SimColour,0,1057
44,1,Control,SimColour,1,2302
44,1,Control,SimColour,1,1405
44,1,Control,SimColour,1,938
44,1,Control,SimColour,1,1019
44,1,Control,SimColour,1,938
44,1,Control,SimColour,1,842
44,1,Control,SimColour,1,1535
44,1,Control,SimColour,1,1158
44,1,Control,SimColour,1,1278
44,1,Control,SimColour,1,979
44,1,Control,SimColour,1,899
44,1,Control,SimColour,1,949
44,1,Control,SimColour,1,936
44,1,Control,SimColour,1,1486
44,1,Control,SimColour,1,2584
44,1,Control,SimColour,1,1156
44,1,Control,SimColour,1,1260
44,1,Control,SimColour,1,1194
44,1,Control,SimColour,1,933
44,1,Control,ShapePractice,1,3833
44,1,Control,ShapePractice,1,1499
44,1,Control,ShapePractice,1,1599
44,1,Control,ShapePractice,1,2496
44,1,Control,SimShape,0,4078
44,1,Control,SimShape,1,1755
44,1,Control,SimShape,1,1287
44,1,Control,SimShape,0,1372
44,1,Control,SimShape,0,1954
44,1,Control,SimShape,0,1093
44,1,Control,SimShape,0,1514
44,1,Control,SimShape,0,1530
44,1,Control,SimShape,1,1183
44,1,Control,SimShape,0,1296
44,1,Control,SimShape,0,1792
44,1,Control,SimShape,1,1255
44,1,Control,SimShape,1,960
44,1,Control,SimShape,1,1431
44,1,Control,SimShape,0,2546
44,1,Control,SimShape,0,2012
44,1,Control,SimShape,0,995
44,1,Control,SimShape,1,1045
44,1,Control,SimShape,1,1425
44,1,Control,SimShape,1,1184
44,1,Control,SimShape,1,1148
44,1,Control,SimShape,0,1623
44,1,Control,SimShape,1,1246
44,1,Control,SimShape,0,1013
44,1,Control,SimShape,0,2743
44,1,Control,SimShape,1,1681
44,1,Control,SimShape,1,1146
44,1,Control,SimShape,1,2072
44,1,Control,SimShape,1,898
44,1,Control,SimShape,1,1319
44,1,Control,SimShape,0,1279
44,1,Control,SimShape,0,1686
44,1,Control,SimShape,1,1452
44,1,Control,SimShape,1,1482
44,1,Control,SimShape,1,1000
44,1,Control,SimShape,1,1804
44,1,Control,SimShape,1,1663
44,1,Control,SimShape,1,3655
44,1,Control,SimShape,0,1032
44,1,Control,SimShape,1,1063
44,1,Control,SimShape,1,1254
44,1,Control,SimShape,0,1311
44,1,Control,SimShape,0,1653
44,1,Control,SimShape,1,1084
44,1,Control,SimShape,0,1183
44,1,Control,SimShape,0,1229
44,1,Control,SimShape,0,952
44,1,Control,SimShape,1,749
44,1,Control,SimShape,1,1227
44,1,Control,SimShape,1,1255
44,1,Control,SimShape,1,1152
44,1,Control,SimShape,1,960
44,1,Control,SimShape,0,1048
44,1,Control,SimShape,1,1163
44,1,Control,SimShape,1,794
44,1,Control,SimShape,1,999
44,1,Control,SimShape,0,844
44,1,Control,SimShape,0,1105
44,1,Control,SimShape,1,963
44,1,Control,SimShape,1,970
44,1,Control,SimShape,0,1089
44,1,Control,SimShape,1,1246
44,1,Control,SimShape,0,1256
44,1,Control,SimShape,1,1182
44,1,Control,SimShape,1,2091
44,1,Control,SimShape,0,2131
44,1,Control,SimShape,0,1464
44,1,Control,SimShape,1,1021
44,1,Control,PracticeBoth,0,2693
44,1,Control,PracticeBoth,0,1463
44,1,Control,PracticeBoth,1,1442
44,1,Control,PracticeBoth,0,1698
44,1,Control,SimBoth,1,3707
44,1,Control,SimBoth,1,1351
44,1,Control,SimBoth,0,2154
44,1,Control,SimBoth,1,1378
44,1,Control,SimBoth,0,1043
44,1,Control,SimBoth,1,1306
44,1,Control,SimBoth,0,3212
44,1,Control,SimBoth,1,1454
44,1,Control,SimBoth,0,1075
44,1,Control,SimBoth,1,1128
44,1,Control,SimBoth,0,1342
44,1,Control,SimBoth,1,1291
44,1,Control,SimBoth,1,1218
44,1,Control,SimBoth,1,1741
44,1,Control,SimBoth,1,1074
44,1,Control,SimBoth,0,2100
44,1,Control,SimBoth,1,1368
44,1,Control,SimBoth,1,1229
44,1,Control,SimBoth,1,1736
44,1,Control,SimBoth,0,1165
44,1,Control,SimBoth,1,1579
44,1,Control,SimBoth,0,1526
44,1,Control,SimBoth,0,1842
44,1,Control,SimBoth,1,1268
44,1,Control,SimBoth,0,1600
44,1,Control,SimBoth,1,1548
44,1,Control,SimBoth,1,2285
44,1,Control,SimBoth,1,2044
44,1,Control,SimBoth,0,1142
44,1,Control,SimBoth,0,1892
44,1,Control,SimBoth,1,1346
44,1,Control,SimBoth,1,1256
44,1,Control,SimBoth,0,1060
44,1,Control,SimBoth,1,2424
44,1,Control,SimBoth,0,1762
44,1,Control,SimBoth,1,1510
44,1,Control,SimBoth,0,1363
44,1,Control,SimBoth,1,950
44,1,Control,SimBoth,1,1006
44,1,Control,SimBoth,0,1282
44,1,Control,SimBoth,0,989
44,1,Control,SimBoth,0,1330
44,1,Control,SimBoth,1,1402
44,1,Control,SimBoth,0,1295
44,1,Control,SimBoth,1,1353
44,1,Control,SimBoth,1,1332
44,1,Control,SimBoth,1,1164
44,1,Control,SimBoth,0,1404
44,1,Control,SimBoth,1,2630
44,1,Control,SimBoth,0,1801
44,1,Control,SimBoth,0,1192
44,1,Control,SimBoth,1,1194
44,1,Control,SimBoth,1,1384
44,1,Control,SimBoth,0,1390
44,1,Control,SimBoth,1,1429
44,1,Control,SimBoth,0,1257
44,1,Control,SimBoth,1,1303
44,1,Control,SimBoth,1,1043
44,1,Control,SimBoth,1,934
44,1,Control,SimBoth,1,1119
44,1,Control,SimBoth,1,1001
44,1,Control,SimBoth,1,1441
44,1,Control,SimBoth,1,1128
44,1,Control,SimBoth,0,1082
44,1,Control,SimBoth,0,1343
44,1,Control,SimBoth,0,1977
44,1,Control,SimBoth,1,1144
44,1,Control,SimBoth,0,1722
45,1,Control,ColorPractice,1,2763
45,1,Control,ColorPractice,1,1958
45,1,Control,ColorPractice,1,2137
45,1,Control,ColorPractice,1,3320
45,1,Control,SimColour,1,1580
45,1,Control,SimColour,0,1609
45,1,Control,SimColour,1,1559
45,1,Control,SimColour,1,1813
45,1,Control,SimColour,1,1725
45,1,Control,SimColour,1,1375
45,1,Control,SimColour,1,1368
45,1,Control,SimColour,1,1384
45,1,Control,SimColour,1,1387
45,1,Control,SimColour,0,1390
45,1,Control,SimColour,1,1052
45,1,Control,SimColour,1,1176
45,1,Control,SimColour,1,1085
45,1,Control,SimColour,1,1203
45,1,Control,SimColour,1,933
45,1,Control,SimColour,1,976
45,1,Control,SimColour,1,923
45,1,Control,SimColour,1,1088
45,1,Control,SimColour,1,4224
45,1,Control,SimColour,1,1063
45,1,Control,SimColour,1,2533
45,1,Control,SimColour,1,2147
45,1,Control,SimColour,1,817
45,1,Control,SimColour,0,1648
45,1,Control,SimColour,1,805
45,1,Control,SimColour,1,951
45,1,Control,SimColour,1,1509
45,1,Control,SimColour,1,968
45,1,Control,SimColour,1,1193
45,1,Control,SimColour,1,1026
45,1,Control,SimColour,1,1017
45,1,Control,SimColour,1,870
45,1,Control,SimColour,1,1240
45,1,Control,SimColour,1,970
45,1,Control,SimColour,0,1740
45,1,Control,SimColour,1,696
45,1,Control,SimColour,1,1187
45,1,Control,SimColour,1,761
45,1,Control,SimColour,1,858
45,1,Control,SimColour,1,903
45,1,Control,SimColour,1,2729
45,1,Control,SimColour,1,1062
45,1,Control,SimColour,1,861
45,1,Control,SimColour,0,897
45,1,Control,SimColour,1,1233
45,1,Control,SimColour,1,791
45,1,Control,SimColour,1,929
45,1,Control,SimColour,1,856
45,1,Control,SimColour,1,926
45,1,Control,SimColour,1,2477
45,1,Control,SimColour,0,729
45,1,Control,SimColour,1,858
45,1,Control,SimColour,1,874
45,1,Control,SimColour,1,816
45,1,Control,SimColour,1,1079
45,1,Control,SimColour,1,972
45,1,Control,SimColour,1,1068
45,1,Control,SimColour,1,815
45,1,Control,SimColour,1,776
45,1,Control,SimColour,1,803
45,1,Control,SimColour,1,846
45,1,Control,SimColour,0,1364
45,1,Control,SimColour,1,810
45,1,Control,SimColour,1,1085
45,1,Control,SimColour,0,2322
45,1,Control,SimColour,0,898
45,1,Control,SimColour,1,1380
45,1,Control,SimColour,1,782
45,1,Control,ShapePractice,1,1193
45,1,Control,ShapePractice,0,2173
45,1,Control,ShapePractice,1,2195
45,1,Control,ShapePractice,1,1612
45,1,Control,SimShape,0,1143
45,1,Control,SimShape,0,2879
45,1,Control,SimShape,1,2244
45,1,Control,SimShape,1,1139
45,1,Control,SimShape,1,1668
45,1,Control,SimShape,1,1115
45,1,Control,SimShape,1,2632
45,1,Control,SimShape,1,1235
45,1,Control,SimShape,1,928
45,1,Control,SimShape,1,1531
45,1,Control,SimShape,1,1082
45,1,Control,SimShape,1,2194
45,1,Control,SimShape,1,1041
45,1,Control,SimShape,1,1420
45,1,Control,SimShape,1,1698
45,1,Control,SimShape,1,2040
45,1,Control,SimShape,1,1898
45,1,Control,SimShape,1,1167
45,1,Control,SimShape,1,1268
45,1,Control,SimShape,1,980
45,1,Control,SimShape,1,1651
45,1,Control,SimShape,0,2802
45,1,Control,SimShape,1,1287
45,1,Control,SimShape,1,2039
45,1,Control,SimShape,1,1074
45,1,Control,SimShape,1,1178
45,1,Control,SimShape,0,3147
45,1,Control,SimShape,1,1922
45,1,Control,SimShape,1,1148
45,1,Control,SimShape,0,2660
45,1,Control,SimShape,1,1559
45,1,Control,SimShape,1,1248
45,1,Control,SimShape,1,819
45,1,Control,SimShape,1,1259
45,1,Control,SimShape,1,802
45,1,Control,SimShape,0,2396
45,1,Control,SimShape,1,1039
45,1,Control,SimShape,1,1006
45,1,Control,SimShape,1,735
45,1,Control,SimShape,0,2364
45,1,Control,SimShape,1,1829
45,1,Control,SimShape,1,934
45,1,Control,SimShape,1,1112
45,1,Control,SimShape,0,1255
45,1,Control,SimShape,1,1322
45,1,Control,SimShape,1,1288
45,1,Control,SimShape,1,3655
45,1,Control,SimShape,1,834
45,1,Control,SimShape,1,1033
45,1,Control,SimShape,1,998
45,1,Control,SimShape,1,821
45,1,Control,SimShape,1,846
